-3.103495359420776367e+00	-3.420772552490234375e+01
9.597600555419921875e+01	-1.425395965576171875e+01
-7.101079559326171875e+01	-1.014742279052734375e+01
-4.704778671264648438e+01	-8.210116386413574219e+00
3.077493667602539062e+01	7.783370018005371094e-01
2.644409942626953125e+01	-9.810894966125488281e+00
-7.521362304687500000e+01	7.632106781005859375e+00
-1.684375953674316406e+01	2.540875053405761719e+01
5.855232238769531250e+01	-5.457543563842773438e+01
9.257157135009765625e+01	-4.298537445068359375e+01
5.427510833740234375e+01	-5.225763320922851562e+01
-3.322463631629943848e-01	-3.073122978210449219e+01
-5.681333923339843750e+01	4.237327957153320312e+01
8.319709014892578125e+01	5.107882690429687500e+01
9.145466613769531250e+01	1.292250990867614746e+00
-9.508551025390625000e+01	-1.737330818176269531e+01
-2.333263635635375977e+00	5.600772476196289062e+01
-2.213727235794067383e+00	8.481007385253906250e+01
-1.243217372894287109e+01	1.005863647460937500e+02
7.117382812500000000e+01	-4.968955612182617188e+01
-1.615641784667968750e+01	9.270069122314453125e+01
1.331025238037109375e+02	8.860353469848632812e+00
2.784577941894531250e+01	-2.460527038574218750e+01
4.111306762695312500e+01	-7.286013126373291016e+00
-5.180339050292968750e+01	1.275059318542480469e+01
5.273935317993164062e+01	-4.159028244018554688e+01
-3.724360704421997070e+00	-2.174725151062011719e+01
3.330334854125976562e+01	-6.484919738769531250e+01
7.145565032958984375e+00	-3.305374908447265625e+01
6.342755889892578125e+01	2.940920066833496094e+01
-3.202862548828125000e+01	3.281555175781250000e+01
-1.218748188018798828e+01	-6.989677429199218750e+01
5.820765304565429688e+01	4.725056838989257812e+01
-2.486499977111816406e+01	-4.563103103637695312e+01
7.245601654052734375e+01	-5.738374710083007812e+01
-3.071783256530761719e+01	-1.533290672302246094e+01
1.008385162353515625e+02	9.807169437408447266e-01
3.444810867309570312e+01	-6.903004455566406250e+01
5.424024963378906250e+01	-5.617947387695312500e+01
-8.883312988281250000e+01	1.853950858116149902e+00
6.996492767333984375e+01	3.417522430419921875e+01
-3.755408096313476562e+01	-1.324803543090820312e+01
-7.940515041351318359e+00	-4.434494781494140625e+01
1.334118366241455078e+01	5.527525711059570312e+01
-6.850440979003906250e+00	1.948831748962402344e+01
1.297290039062500000e+01	6.851458740234375000e+01
5.962096214294433594e+00	6.968994903564453125e+01
1.031984939575195312e+02	1.363137841224670410e+00
-9.264435768127441406e+00	2.213523101806640625e+01
-4.930252456665039062e+01	5.842380142211914062e+01
-8.010797119140625000e+01	1.189570617675781250e+01
9.075244140625000000e+01	9.829813241958618164e-01
-5.873980712890625000e+01	1.051910972595214844e+01
3.387292098999023438e+01	-6.960561370849609375e+01
-5.363334655761718750e+01	-6.121020507812500000e+01
-1.256022930145263672e+01	9.869370269775390625e+01
-6.089189147949218750e+01	-2.647461318969726562e+01
-1.363521099090576172e+01	-3.124557685852050781e+01
-2.107988548278808594e+01	5.625756454467773438e+01
-3.556493377685546875e+01	-3.658008575439453125e+01
-5.090825557708740234e+00	4.375168228149414062e+01
8.524234771728515625e+01	-7.392287731170654297e+00
5.555795288085937500e+01	-3.826338577270507812e+01
-9.761617279052734375e+01	-6.971475124359130859e+00
6.472033691406250000e+01	-5.142243385314941406e+00
3.556261062622070312e+01	4.032165527343750000e+01
3.922915649414062500e+01	5.114064788818359375e+01
9.764981079101562500e+01	7.870473384857177734e+00
-4.881156158447265625e+01	-3.064256477355957031e+01
1.572769927978515625e+01	-2.594630050659179688e+01
5.765161514282226562e+01	4.759246063232421875e+01
-9.093218231201171875e+01	-4.629679679870605469e+00
9.453443908691406250e+01	-1.271909332275390625e+01
-2.545050621032714844e+01	5.542276000976562500e+01
-1.074484405517578125e+02	-2.990225553512573242e+00
3.824011611938476562e+01	2.942518424987792969e+01
-8.601653289794921875e+01	-2.310099601745605469e+01
4.523078536987304688e+01	3.834213972091674805e+00
-2.283357620239257812e+01	8.350943565368652344e+00
-2.785768318176269531e+01	-5.646926116943359375e+01
1.057253265380859375e+02	-3.862467527389526367e+00
6.816825103759765625e+01	-2.019824409484863281e+01
-1.267747402191162109e+01	-2.761697578430175781e+01
-8.753779602050781250e+01	1.287467384338378906e+01
-7.023850250244140625e+01	-8.375303268432617188e+00
-2.325846910476684570e+00	8.741966247558593750e+01
-2.571181488037109375e+01	-5.230560302734375000e+01
7.955075836181640625e+01	-6.637839317321777344e+00
-6.723090362548828125e+01	1.869812774658203125e+01
-1.539217185974121094e+01	-4.595801162719726562e+01
-5.512610626220703125e+01	-5.369186019897460938e+01
-3.259308624267578125e+01	-4.750009918212890625e+01
1.047223052978515625e+02	-8.155109286308288574e-01
1.131336212158203125e+01	5.871984863281250000e+01
9.835080146789550781e+00	2.153986167907714844e+01
3.744618988037109375e+01	1.417563080787658691e+00
-9.127932548522949219e+00	-2.350141716003417969e+01
1.204713211059570312e+02	6.410204887390136719e+00
-5.023283004760742188e+01	3.641235733032226562e+01
8.329550933837890625e+01	-9.767865180969238281e+00
6.684152221679687500e+01	-1.847044372558593750e+01
-6.806611061096191406e+00	-7.153509521484375000e+01
-1.509746074676513672e+00	-8.815726280212402344e+00
-6.262495422363281250e+01	-2.637108802795410156e+01
1.326959075927734375e+02	2.449233055114746094e+00
8.708092498779296875e+01	-2.782341003417968750e+00
2.118798637390136719e+01	-6.425232696533203125e+01
-2.816671943664550781e+01	-5.571522140502929688e+01
5.008611297607421875e+01	-6.549462890625000000e+01
-1.311800003051757812e+01	6.660833740234375000e+01
-4.991249847412109375e+01	7.051431655883789062e+00
-4.670123672485351562e+01	-1.308805084228515625e+01
3.102584075927734375e+01	-2.500396156311035156e+01
-7.857722759246826172e+00	-2.341408157348632812e+01
-5.949631118774414062e+01	1.905882072448730469e+01
-7.507194042205810547e+00	2.078135108947753906e+01
1.197098064422607422e+01	-5.131811904907226562e+01
8.613825225830078125e+01	-8.443636894226074219e-01
5.574125671386718750e+01	5.596736145019531250e+01
-9.572030639648437500e+01	-1.666942405700683594e+01
-4.986473846435546875e+01	4.590246963500976562e+01
5.051174163818359375e+01	-6.470360565185546875e+01
-1.130404663085937500e+01	5.053800582885742188e+01
6.853053283691406250e+01	-2.120717811584472656e+01
-1.033256816864013672e+01	-6.972286224365234375e+01
-8.951980590820312500e+01	1.295679950714111328e+01
-5.729985427856445312e+01	1.815455436706542969e+01
1.025483245849609375e+02	1.056394958496093750e+01
-7.945173645019531250e+01	-2.265719413757324219e+01
8.176802062988281250e+01	-3.867394638061523438e+01
8.392271423339843750e+01	5.019874191284179688e+01
-5.418212509155273438e+01	3.916067123413085938e+01
-9.584921264648437500e+01	-1.320864963531494141e+01
-1.568213462829589844e+01	6.970419311523437500e+01
7.662404632568359375e+01	3.800029754638671875e+01
3.464411163330078125e+01	4.471139907836914062e+01
-4.626256561279296875e+01	4.634974479675292969e+00
-1.077474594116210938e+01	3.280558395385742188e+01
5.035274887084960938e+01	-6.996409606933593750e+01
-5.670525741577148438e+01	-3.212795639038085938e+01
-3.802848434448242188e+01	-5.288531875610351562e+01
-2.308206367492675781e+01	4.599992370605468750e+01
-6.258505630493164062e+01	-7.156618499755859375e+01
6.245938491821289062e+01	-6.495506286621093750e+01
1.155138092041015625e+02	5.178690433502197266e+00
-8.796258926391601562e+00	1.121425857543945312e+02
9.235136032104492188e+00	-3.273040390014648438e+01
7.879297637939453125e+01	5.536054229736328125e+01
-5.552027130126953125e+01	-3.295689773559570312e+01
2.233508682250976562e+01	1.642576217651367188e+01
-1.146783924102783203e+01	1.009260559082031250e+02
-5.143999481201171875e+01	-7.268601989746093750e+01
1.277405700683593750e+02	5.585931777954101562e+00
7.878281402587890625e+01	1.465012788772583008e+00
9.622037506103515625e+01	8.751714706420898438e+00
4.341496467590332031e+00	-1.130016708374023438e+01
6.559901428222656250e+01	3.040104293823242188e+01
-9.555024147033691406e+00	-7.107293701171875000e+01
-7.835085296630859375e+01	1.145502471923828125e+01
1.771534919738769531e+01	-5.440000152587890625e+01
1.059566879272460938e+01	2.274705886840820312e+01
5.453953552246093750e+01	-5.379386901855468750e+01
1.249127864837646484e+01	5.364550018310546875e+01
-5.568904113769531250e+01	-5.313736724853515625e+01
-4.733714294433593750e+01	-3.637427139282226562e+01
-6.941767215728759766e+00	4.771564483642578125e+00
-2.375776052474975586e+00	5.336061096191406250e+01
8.001409149169921875e+01	-3.806414031982421875e+01
-4.397081851959228516e+00	-2.234724998474121094e+01
-4.429351425170898438e+01	-3.408551025390625000e+01
-8.927038574218750000e+01	2.447818374633789062e+01
-1.598146057128906250e+01	-4.583736801147460938e+01
-4.719948959350585938e+01	3.782654571533203125e+01
1.375479602813720703e+01	-5.398799514770507812e+01
-1.098059082031250000e+02	2.263440370559692383e+00
-1.701950311660766602e+00	4.500646209716796875e+01
8.331165313720703125e+01	3.592538452148437500e+01
7.168441772460937500e+01	-4.983927917480468750e+01
-1.359460592269897461e+00	5.698302459716796875e+01
-3.065587806701660156e+01	-6.216785430908203125e+01
-1.868474245071411133e+00	-1.107647132873535156e+01
6.312918853759765625e+01	-6.287299728393554688e+01
5.012845230102539062e+01	-7.061566925048828125e+01
4.032285308837890625e+01	1.457757186889648438e+01
4.402482223510742188e+01	2.513971900939941406e+01
6.264909744262695312e+01	-1.818711853027343750e+01
1.385756850242614746e+00	1.114084701538085938e+02
-4.289376831054687500e+01	-1.905492782592773438e+01
-7.156956672668457031e+00	-6.973704528808593750e+01
-8.840269470214843750e+01	-1.501622962951660156e+01
3.970137023925781250e+01	2.774562454223632812e+01
7.853789520263671875e+01	5.463357162475585938e+01
-4.001133728027343750e+01	2.092429351806640625e+01
-2.796109771728515625e+01	-2.938781738281250000e+01
9.008783721923828125e+01	-1.441745185852050781e+01
3.803670501708984375e+01	-6.627360534667968750e+01
-3.463090515136718750e+01	-1.745495033264160156e+01
-6.314131259918212891e+00	9.278858184814453125e+01
-1.494259166717529297e+01	6.636286163330078125e+01
-1.452861118316650391e+01	9.898635864257812500e+01
3.337779998779296875e+01	-2.392819786071777344e+01
7.236917114257812500e+01	-5.942067718505859375e+01
1.340575561523437500e+02	6.040004730224609375e+00
1.912300491333007812e+01	-2.592730903625488281e+01
-2.007514953613281250e+01	5.829278945922851562e+01
8.932688903808593750e+01	4.717435359954833984e+00
8.975152587890625000e+01	-1.334815788269042969e+01
-2.547754287719726562e+01	-4.910028076171875000e+01
6.749373626708984375e+01	3.698097229003906250e+01
-6.086749267578125000e+01	2.196392059326171875e+01
3.160482597351074219e+01	-1.796474266052246094e+01
6.312459564208984375e+01	3.704368591308593750e+01
-4.446036338806152344e+00	-6.581454467773437500e+01
-1.157006988525390625e+02	3.119406461715698242e+00
-6.817591857910156250e+01	2.395009803771972656e+01
-5.934463119506835938e+01	4.648295593261718750e+01
-2.818310546875000000e+01	1.152283763885498047e+01
2.735481452941894531e+01	7.962521553039550781e+00
2.055933380126953125e+01	6.440800476074218750e+01
3.852071380615234375e+01	-1.739512234926223755e-01
-5.452378845214843750e+01	4.308180236816406250e+01
-2.711822128295898438e+01	-4.606734466552734375e+01
-1.830438995361328125e+01	-3.933797073364257812e+01
4.062339401245117188e+01	-6.654476928710937500e+01
3.400954437255859375e+01	-4.919823169708251953e+00
-2.915789842605590820e+00	1.106655883789062500e+02
8.126676940917968750e+01	3.498988723754882812e+01
-2.444230842590332031e+01	-7.309412384033203125e+01
-1.809312438964843750e+01	2.231735801696777344e+01
-5.604864883422851562e+01	3.495412826538085938e+01
9.569803619384765625e+01	1.060629177093505859e+01
1.287192230224609375e+02	5.315693855285644531e+00
1.361275863647460938e+01	6.343895721435546875e+01
-3.869362831115722656e+00	4.284566497802734375e+01
-1.004062175750732422e+01	6.971719264984130859e+00
-1.847215843200683594e+01	5.485966873168945312e+01
-5.359071350097656250e+01	-5.658839416503906250e+01
-6.806633758544921875e+01	1.379881381988525391e+01
8.583429336547851562e+00	2.130671310424804688e+01
-1.188094329833984375e+01	-1.444536590576171875e+01
-4.040237045288085938e+01	-4.751230621337890625e+01
4.225981140136718750e+01	2.422408103942871094e+01
-7.616831302642822266e+00	7.598751068115234375e+00
-1.249255943298339844e+01	2.838664817810058594e+01
9.018115997314453125e+01	5.662886619567871094e+00
4.946803283691406250e+01	5.105138015747070312e+01
-3.114542007446289062e+01	-4.612160110473632812e+01
3.828379440307617188e+01	-2.491456413269042969e+01
-3.913474655151367188e+01	-5.801702499389648438e+01
-5.180944061279296875e+01	-2.786211204528808594e+01
1.301634311676025391e+01	-4.944737243652343750e+01
-4.953243255615234375e+01	-2.596069526672363281e+01
-7.493165588378906250e+01	3.139955997467041016e+00
2.909591484069824219e+01	-5.848852539062500000e+01
9.319165802001953125e+01	2.072725296020507812e+01
2.317780494689941406e+01	1.661787033081054688e+01
-9.333550262451171875e+01	-1.122218513488769531e+01
9.536715698242187500e+01	1.239074516296386719e+01
-1.999560117721557617e+00	5.100054168701171875e+01
4.481522369384765625e+01	6.607015728950500488e-01
1.036927032470703125e+01	-3.242958831787109375e+01
2.142426222562789917e-01	-3.205930709838867188e+01
-1.212413406372070312e+01	1.102608795166015625e+02
9.952156829833984375e+01	1.772372055053710938e+01
1.373168945312500000e+01	2.354413986206054688e+01
-4.367932891845703125e+01	-3.310669708251953125e+01
-1.527870559692382812e+01	-1.632957839965820312e+01
6.619129180908203125e+00	2.051939249038696289e+00
3.730727767944335938e+01	-2.301537322998046875e+01
-2.499384880065917969e+01	3.481660079956054688e+01
4.109733581542968750e+01	-1.114385277032852173e-01
5.486520004272460938e+01	5.621892166137695312e+01
-2.211269950866699219e+01	-4.761810684204101562e+01
6.380884552001953125e+01	-1.103741836547851562e+01
3.902052307128906250e+01	2.822301673889160156e+01
6.408731842041015625e+01	-5.594995117187500000e+01
-6.653573036193847656e+00	8.628974914550781250e+01
3.780881881713867188e+01	-2.210837936401367188e+01
-5.196971893310546875e+00	-2.354183006286621094e+01
-9.283144378662109375e+01	-9.488350868225097656e+00
9.815849304199218750e+00	7.234791564941406250e+01
-3.328922033309936523e+00	9.255425262451171875e+01
9.274660110473632812e+00	5.749919414520263672e-01
6.399291229248046875e+01	3.633260345458984375e+01
7.324217224121093750e+01	3.955911636352539062e+01
1.044647216796875000e+02	-2.365019321441650391e+00
-1.557279109954833984e+01	-4.059294128417968750e+01
8.638271331787109375e+00	6.198779678344726562e+01
1.206729125976562500e+01	1.948847389221191406e+01
4.266427612304687500e+01	2.467693519592285156e+01
-8.621142578125000000e+01	3.349182891845703125e+01
-1.262320041656494141e+01	-7.598920440673828125e+01
-5.505870819091796875e+01	9.084958076477050781e+00
-4.383824920654296875e+01	-1.897346496582031250e+01
-6.059353256225585938e+01	1.781845855712890625e+01
-9.675076484680175781e+00	3.249464988708496094e+00
9.948623657226562500e+00	-5.386021804809570312e+01
7.840094757080078125e+01	-3.798061370849609375e+01
-6.161735534667968750e+01	4.831918334960937500e+01
-7.484244537353515625e+01	-1.038382148742675781e+01
9.230328369140625000e+01	-4.331066894531250000e+01
5.753688812255859375e+01	-2.009346961975097656e+01
-1.696338462829589844e+01	-4.118853759765625000e+01
5.553622055053710938e+01	-3.241450881958007812e+01
1.188826370239257812e+01	7.097861480712890625e+01
-2.014846611022949219e+01	7.318894958496093750e+01
8.522863388061523438e+00	6.709764099121093750e+01
-3.870090866088867188e+01	5.934523391723632812e+01
2.217617797851562500e+01	1.348709392547607422e+01
-1.197723865509033203e+01	2.919859313964843750e+01
-2.506064796447753906e+01	5.472478103637695312e+01
1.735115623474121094e+01	-2.863314628601074219e+01
-3.391411972045898438e+01	-1.556793785095214844e+01
-2.290892791748046875e+01	-3.985133361816406250e+01
-1.990147209167480469e+01	4.719831848144531250e+01
-2.748623847961425781e+01	-4.288554000854492188e+01
-2.332648468017578125e+01	-7.397840118408203125e+01
5.788014984130859375e+01	-2.293070411682128906e+01
5.541952514648437500e+01	-5.652599334716796875e+01
-2.297841262817382812e+01	4.897490310668945312e+01
4.660832595825195312e+01	-7.644066810607910156e-01
4.154835128784179688e+01	-9.167082786560058594e+00
-2.484441184997558594e+01	-6.796583557128906250e+01
-9.597098541259765625e+01	-7.727921485900878906e+00
1.196727752685546875e+02	6.568120956420898438e+00
-5.032445907592773438e+01	3.351599121093750000e+01
5.451818466186523438e+01	-5.966307830810546875e+01
-2.501776695251464844e+01	-7.604785919189453125e+00
1.150790691375732422e+01	-5.669666290283203125e+00
-1.091764144897460938e+02	1.845463037490844727e+00
-7.313114929199218750e+01	-1.952500104904174805e+00
-6.365053176879882812e+00	-4.423651885986328125e+01
-4.578579330444335938e+01	4.052932262420654297e+00
-2.703701019287109375e+01	-2.974891662597656250e+01
-3.254538726806640625e+01	2.034103393554687500e+01
-1.219613170623779297e+01	-2.076819038391113281e+01
-4.265404129028320312e+01	5.610604476928710938e+01
4.119407272338867188e+01	5.212808609008789062e+01
-6.012899398803710938e+01	1.654688835144042969e+01
-4.465282821655273438e+01	-1.222938346862792969e+01
-6.059910964965820312e+01	-6.611057281494140625e+01
5.378927612304687500e+01	-3.155901145935058594e+01
-1.662729454040527344e+01	1.114149627685546875e+02
2.763871574401855469e+01	9.107222557067871094e+00
-2.562927055358886719e+01	-3.038866996765136719e+01
-6.346971511840820312e+01	-2.625408935546875000e+01
-2.880940628051757812e+01	3.359857940673828125e+01
6.470471954345703125e+01	-6.038983821868896484e+00
-1.312183856964111328e+01	4.998106765747070312e+01
-5.818690872192382812e+01	1.019987964630126953e+01
1.220944519042968750e+02	4.782211303710937500e+00
1.188456802368164062e+02	1.264093303680419922e+01
-2.349297523498535156e+01	-1.974318313598632812e+01
7.158124542236328125e+01	-5.614400100708007812e+01
1.013231430053710938e+02	1.143834209442138672e+01
6.431119537353515625e+01	-5.767974090576171875e+01
1.210991516113281250e+02	2.552754402160644531e+00
-9.087925720214843750e+01	-9.818775177001953125e+00
7.664904594421386719e+00	-4.899890720844268799e-01
-9.562638854980468750e+01	1.903739166259765625e+01
3.895104217529296875e+01	4.081395721435546875e+01
1.202444553375244141e+00	-3.374813079833984375e+01
-1.774221229553222656e+01	-4.255953216552734375e+01
-4.271522903442382812e+01	-3.265931320190429688e+01
4.742234802246093750e+01	5.109244918823242188e+01
9.848545837402343750e+01	1.885110282897949219e+01
-2.155838584899902344e+01	-6.865888214111328125e+01
-2.080544471740722656e+00	8.657642364501953125e+01
-1.775680351257324219e+01	2.477224349975585938e+01
-2.353050804138183594e+01	2.436255645751953125e+01
2.216545867919921875e+01	-5.103861236572265625e+01
-2.246611976623535156e+01	3.042734527587890625e+01
9.986724090576171875e+01	-1.829811286926269531e+01
-5.893085479736328125e+01	-7.322091674804687500e+01
-3.327724075317382812e+01	5.839797019958496094e+00
3.479729843139648438e+01	-6.464498138427734375e+01
-4.449558258056640625e+01	1.917713165283203125e+01
1.445742607116699219e+01	2.220332717895507812e+01
-5.203606414794921875e+01	-3.444714355468750000e+01
1.181802673339843750e+02	4.341815471649169922e+00
7.113516235351562500e+01	3.978682327270507812e+01
-5.493393707275390625e+01	4.037055587768554688e+01
5.156837844848632812e+01	4.995360183715820312e+01
9.952823638916015625e+01	2.427329421043395996e-01
-3.790241622924804688e+01	-5.682244491577148438e+01
5.612741851806640625e+01	-1.982415199279785156e+01
-4.269282341003417969e+00	4.071059799194335938e+01
-4.716613006591796875e+01	6.516953468322753906e+00
8.283333778381347656e-01	-1.142605662345886230e+00
-2.884069681167602539e+00	-1.896533203125000000e+01
-2.449477005004882812e+01	-9.857691764831542969e+00
6.109094619750976562e+01	-6.204248809814453125e+01
5.833949661254882812e+01	-5.184328460693359375e+01
-4.905923080444335938e+01	3.652388000488281250e+01
-5.600172042846679688e+01	-6.704044342041015625e+01
-8.199975967407226562e+00	-6.681980895996093750e+01
-8.784601211547851562e+00	6.937732696533203125e+01
8.685129547119140625e+01	-1.823908448219299316e+00
-4.536159038543701172e+00	-4.298214340209960938e+01
9.352171897888183594e+00	-1.587935328483581543e+00
-2.161738777160644531e+01	-9.476065635681152344e+00
8.771891784667968750e+01	-9.959027290344238281e+00
7.371170806884765625e+01	-5.693954849243164062e+01
-1.936872720718383789e+00	-5.041123867034912109e+00
9.488870239257812500e+01	8.349625587463378906e+00
1.314178771972656250e+02	2.650591135025024414e+00
-3.646342468261718750e+01	2.583347320556640625e+01
-2.820493698120117188e+01	1.003488254547119141e+01
-5.289632415771484375e+01	-6.957033538818359375e+01
2.334807968139648438e+01	-5.763779067993164062e+01
8.155899047851562500e+01	3.115032911300659180e-01
6.994811248779296875e+01	5.941045761108398438e+01
3.262810897827148438e+01	-1.971356964111328125e+01
-2.654246330261230469e+00	-1.791299057006835938e+01
3.558372879028320312e+01	-2.216220474243164062e+01
-4.433878707885742188e+01	-1.788634300231933594e+01
1.007488441467285156e+01	1.224664092063903809e+00
2.729798507690429688e+01	-9.767030715942382812e+00
-4.797143173217773438e+01	5.944682312011718750e+01
-2.872200584411621094e+01	-4.579170989990234375e+01
6.095251083374023438e+01	1.450629615783691406e+01
-1.613219451904296875e+01	-1.724484252929687500e+01
5.893233299255371094e+00	6.901831817626953125e+01
-4.772892379760742188e+01	-2.820604324340820312e+01
1.688095664978027344e+01	-5.487609863281250000e+01
-2.242255210876464844e+01	-6.955084228515625000e+01
-5.298034286499023438e+01	-2.083547973632812500e+01
2.757788085937500000e+01	6.237270355224609375e+00
7.538976287841796875e+01	-3.787103271484375000e+01
-7.426389312744140625e+01	-1.029833507537841797e+01
-1.728689765930175781e+01	-7.178815460205078125e+01
1.411101055145263672e+01	-2.765320014953613281e+01
-4.920929336547851562e+01	6.554555892944335938e+00
-2.469722938537597656e+01	-1.089538002014160156e+01
8.224647521972656250e+01	-3.899386596679687500e+01
1.017403125762939453e+01	6.228878402709960938e+01
5.820755004882812500e+01	-1.985079002380371094e+01
-2.649048805236816406e+00	-4.213617706298828125e+01
8.164112091064453125e+01	5.245096588134765625e+01
-1.834215354919433594e+01	7.168170166015625000e+01
3.635026168823242188e+01	3.185494232177734375e+01
-3.531813621520996094e+00	-1.246353054046630859e+01
-3.379776000976562500e+01	2.136155891418457031e+01
5.577045440673828125e+01	-7.735260009765625000e+01
-9.342487335205078125e+01	-8.737750053405761719e+00
-5.088286972045898438e+01	-7.299648284912109375e+01
9.804151916503906250e+01	-1.894839859008789062e+01
-1.156422119140625000e+02	6.490570545196533203e+00
7.096247863769531250e+01	-6.148309707641601562e+01
7.775159454345703125e+01	3.437198257446289062e+01
3.012594413757324219e+01	-3.312254250049591064e-01
-1.471688652038574219e+01	-1.424677085876464844e+01
-1.866146469116210938e+01	-3.856860733032226562e+01
-3.523280334472656250e+01	-3.587784194946289062e+01
5.681463623046875000e+01	1.045098876953125000e+01
-2.034016799926757812e+01	-8.812634468078613281e+00
3.486992645263671875e+01	4.117628479003906250e+01
-5.570483398437500000e+01	-2.583143234252929688e+01
-1.085172939300537109e+01	1.235800170898437500e+01
1.203962707519531250e+01	6.309809875488281250e+01
8.270123291015625000e+01	5.159328079223632812e+01
8.715299606323242188e+00	2.369344902038574219e+01
5.917675399780273438e+01	9.527082443237304688e+00
1.717262983322143555e+00	-3.106628608703613281e+01
-5.231631851196289062e+01	-7.061657714843750000e+01
1.399680137634277344e+01	6.279737091064453125e+01
-1.043066482543945312e+02	-1.816748499870300293e+00
-4.770563507080078125e+01	-8.314435577392578125e+01
4.194686508178710938e+01	-2.884206533432006836e+00
-2.642380523681640625e+01	5.647883605957031250e+01
-8.965254974365234375e+01	2.663998603820800781e+01
5.900522613525390625e+01	-5.861055374145507812e+01
-1.201415157318115234e+01	-7.564967346191406250e+01
-5.707252120971679688e+01	-5.246349716186523438e+01
-5.655391311645507812e+01	2.191703605651855469e+01
9.101552581787109375e+01	6.617861270904541016e+00
-6.017086029052734375e+01	4.725475311279296875e+01
7.950178527832031250e+01	-8.722380638122558594e+00
-1.973645019531250000e+01	2.489610290527343750e+01
-8.864543151855468750e+01	-1.763842391967773438e+01
5.712790298461914062e+01	-8.127485656738281250e+01
-1.298081994056701660e+00	5.045827484130859375e+01
-5.171252059936523438e+01	1.190989780426025391e+01
-1.064856433868408203e+01	1.061234378814697266e+01
2.834540557861328125e+01	1.151165866851806641e+01
3.181809997558593750e+01	-2.430297851562500000e+01
-1.071630630493164062e+02	-1.923718929290771484e+00
1.919129562377929688e+01	-5.386790847778320312e+01
-1.803430676460266113e+00	-3.349686050415039062e+01
8.299223780632019043e-01	-5.814437389373779297e+00
-8.692823791503906250e+01	-2.533979606628417969e+01
-9.039999389648437500e+01	2.721585273742675781e+01
5.228948974609375000e+01	-7.357054901123046875e+01
8.056700897216796875e+01	3.403036117553710938e+00
-8.602706909179687500e+00	6.019258975982666016e+00
-8.591770172119140625e+01	1.318933963775634766e+01
6.237983703613281250e+00	1.930737304687500000e+01
7.508630371093750000e+01	3.874069213867187500e+01
-1.003774166107177734e+01	-5.860038375854492188e+01
8.649435639381408691e-01	-2.184088945388793945e+00
-1.025844726562500000e+02	-1.640375375747680664e+00
-1.484686851501464844e+01	6.892720031738281250e+01
-1.289381980895996094e+01	9.613584899902343750e+01
-8.841037750244140625e+01	6.279964447021484375e+00
1.337035064697265625e+02	1.007549858093261719e+01
-3.634740447998046875e+01	-5.752495193481445312e+01
1.461053180694580078e+01	5.898139572143554688e+01
-6.893081665039062500e+01	2.393791198730468750e+01
-1.310412216186523438e+01	-2.603200721740722656e+01
-7.930919647216796875e+01	-2.174976730346679688e+01
-8.794617462158203125e+01	8.781259536743164062e+00
6.401996612548828125e+01	3.267090225219726562e+01
5.588529586791992188e+01	-7.887899017333984375e+01
1.064389495849609375e+02	-9.482723236083984375e+00
1.261730194091796875e+01	6.914503479003906250e+01
-6.780010223388671875e+01	-1.272081375122070312e+01
9.773401641845703125e+01	-1.252338314056396484e+01
2.653157424926757812e+01	7.261052131652832031e+00
